10:56:28 [INFO] __main__: Loading 33-asset dataset...
10:56:29 [INFO] backtest.data_loader: Loaded 132 asset/TF combinations (33 assets), 13351041 total bars (640.8 MB est.)
10:56:29 [INFO] __main__: Loading pre-computed features from disk...
10:56:29 [INFO] neo_flow.precompute_features: Loaded features for 33 assets from /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/data/features
10:56:29 [INFO] __main__: Generated 8 WFV folds
10:56:29 [INFO] __main__: === FOLD 0 ===
11:30:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3930 scans, 1386 trades
11:30:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4332 scans, 2483 trades
11:30:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4256 scans, 2131 trades
11:30:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 2026 trades
11:30:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4340 scans, 2301 trades
11:30:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2511 trades
11:30:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4262 scans, 2156 trades
11:30:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4324 scans, 2222 trades
11:30:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2511 trades
11:30:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2511 trades
11:30:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2490 trades
11:30:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:30:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:30:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 1507 trades
11:30:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4385 scans, 1580 trades
11:30:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4357 scans, 2359 trades
11:30:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2504 trades
11:30:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:30:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:31:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:31:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4273 scans, 2230 trades
11:31:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2525 trades
11:31:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3961 scans, 1421 trades
11:31:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.7s, 3773 scans, 1053 trades
11:31:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4341 scans, 2579 trades
11:31:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3905 scans, 1180 trades
11:31:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:31:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2529 trades
11:31:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 2525 trades
11:31:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4341 scans, 2579 trades
11:31:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4341 scans, 2579 trades
11:31:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2603 trades
11:31:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4337 scans, 2574 trades
11:31:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4275 scans, 2288 trades
11:31:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:31:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4389 scans, 1974 trades
11:31:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:31:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:31:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:31:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4373 scans, 2624 trades
11:31:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2605 trades
11:31:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4354 scans, 2363 trades
11:31:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4273 scans, 2230 trades
11:31:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:31:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2603 trades
11:32:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2603 trades
11:32:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2605 trades
11:32:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 2602 trades
11:32:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4182 scans, 1697 trades
11:32:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 2602 trades
11:32:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 2602 trades
11:32:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 2602 trades
11:32:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4305 scans, 2305 trades
11:32:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4416 scans, 1496 trades
11:32:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:32:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:32:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4373 scans, 2627 trades
11:33:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4375 scans, 2165 trades
11:33:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2433 trades
11:33:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:33:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:34:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:34:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4212 scans, 2041 trades
11:34:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 2606 trades
11:34:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4364 scans, 2608 trades
11:34:22 [INFO] __main__:   Fold 5: 6.3 min, best=16.5908
11:34:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 2386 trades
11:34:24 [INFO] __main__:   Fold 5 test: 2386 trades, WR=66.9%, Sharpe=13.21, DD=-3.86%
11:34:24 [INFO] __main__: === FOLD 6 ===
11:34:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4168 scans, 874 trades
11:34:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4396 scans, 1798 trades
11:34:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4346 scans, 1553 trades
11:34:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4096 scans, 935 trades
11:34:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4349 scans, 1550 trades
11:34:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3929 scans, 1131 trades
11:34:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4423 scans, 1597 trades
11:34:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4356 scans, 1356 trades
11:34:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3901 scans, 1031 trades
11:34:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4408 scans, 1537 trades
11:34:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4115 scans, 1415 trades
11:34:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 1263 trades
11:34:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4318 scans, 1148 trades
11:34:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 1445 trades
11:34:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4338 scans, 1672 trades
11:34:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4309 scans, 1137 trades
11:34:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4114 scans, 1537 trades
11:34:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4337 scans, 1666 trades
11:34:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1453 trades
11:35:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4127 scans, 1307 trades
11:35:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 1259 trades
11:35:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 1259 trades
11:35:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4300 scans, 1247 trades
11:35:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1451 trades
11:35:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 1562 trades
11:35:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4387 scans, 1774 trades
11:35:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1447 trades
11:35:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4394 scans, 1552 trades
11:35:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1473 trades
11:35:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4302 scans, 1251 trades
11:35:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4175 scans, 972 trades
11:35:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 1259 trades
11:35:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1447 trades
11:35:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1446 trades
11:35:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 1768 trades
11:35:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4352 scans, 1543 trades
11:35:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4402 scans, 1572 trades
11:35:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4148 scans, 881 trades
11:35:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4402 scans, 1580 trades
11:35:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4343 scans, 1827 trades
11:35:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3969 scans, 841 trades
11:35:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1446 trades
11:35:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1453 trades
11:35:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1447 trades
11:35:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4086 scans, 777 trades
11:35:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4387 scans, 1570 trades
11:35:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 1402 trades
11:35:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4342 scans, 1372 trades
11:35:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1464 trades
11:35:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 2100 trades
11:35:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4343 scans, 1368 trades
11:36:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1464 trades
11:36:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1464 trades
11:36:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1485 trades
11:36:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4343 scans, 1368 trades
11:36:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 1288 trades
11:36:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4426 scans, 1557 trades
11:36:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4255 scans, 1871 trades
11:36:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4304 scans, 1947 trades
11:36:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4409 scans, 1473 trades
11:36:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 1565 trades
11:36:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 1463 trades
11:36:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1485 trades
11:36:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4399 scans, 1648 trades
11:36:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4043 scans, 771 trades
11:36:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4361 scans, 1333 trades
11:36:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 1566 trades
11:36:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4375 scans, 1938 trades
11:36:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4411 scans, 1537 trades
11:36:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4198 scans, 1027 trades
11:36:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1475 trades
11:36:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1474 trades
11:36:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4343 scans, 1368 trades
11:36:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1451 trades
11:36:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1474 trades
11:36:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1517 trades
11:36:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4404 scans, 1485 trades
11:37:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4388 scans, 1593 trades
11:37:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4365 scans, 1269 trades
11:37:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4401 scans, 1464 trades
11:37:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4425 scans, 1553 trades
11:37:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4403 scans, 1463 trades
11:37:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 1371 trades
11:37:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4425 scans, 1521 trades
11:37:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4368 scans, 1416 trades
11:37:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:37:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4423 scans, 1596 trades
11:37:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4423 scans, 1596 trades
11:37:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4187 scans, 1163 trades
11:37:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4432 scans, 1492 trades
11:37:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4431 scans, 1495 trades
11:37:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4385 scans, 1324 trades
11:37:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4425 scans, 1521 trades
11:37:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4431 scans, 1495 trades
11:37:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4431 scans, 1495 trades
11:37:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4425 scans, 1521 trades
11:37:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4425 scans, 1521 trades
11:37:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4102 scans, 762 trades
11:37:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4425 scans, 1521 trades
11:38:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4411 scans, 1525 trades
11:38:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2198 trades
11:38:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1500 trades
11:38:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1500 trades
11:38:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4382 scans, 1330 trades
11:38:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1500 trades
11:38:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4406 scans, 1505 trades
11:38:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1500 trades
11:38:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4334 scans, 1204 trades
11:38:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4422 scans, 1522 trades
11:38:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4419 scans, 1500 trades
11:38:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4411 scans, 1525 trades
