trade_id,asset,group,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
2005,TRX,A,LONG,2026-03-08 16:00:00+00:00,2026-03-08 16:05:00+00:00,0.28881,0.2888442008049103,5m,33,0.9702179854659817,0.9651987648214491,5,3500.0000000000005,0.28817857142857145,ADAPTIVE_TRAIL_HIT,1,0.08,0.0592,-2.13,0.9678
2006,TRX,A,LONG,2026-03-08 17:00:00+00:00,2026-03-08 17:05:00+00:00,0.28894,0.28900346117086967,5m,64,0.9442685417923639,0.8504428726023914,3,2100.0000000000005,0.2878442857142858,ADAPTIVE_TRAIL_HIT,1,0.08,0.0659,-1.14,0.945
2007,TRX,A,LONG,2026-03-08 18:00:00+00:00,2026-03-08 18:05:00+00:00,0.2894,0.2894932528528311,5m,76,0.9610092021665171,0.9100354610367505,5,3500.0000000000005,0.2888846428571428,ADAPTIVE_TRAIL_HIT,1,0.08,0.1611,1.44,0.9609
2008,ATOM,B,SHORT,2026-03-08 18:00:00+00:00,2026-03-08 19:00:00+00:00,1.728,1.7298898310823696,1h,38,0.9787429736396493,0.9455163603656822,5,3000.0,1.7660357142857142,ADAPTIVE_TRAIL_HIT,1,1.0,-0.5468,-20.0,0.9711
2009,TRX,A,LONG,2026-03-08 19:00:00+00:00,2026-03-08 19:05:00+00:00,0.28947,0.28980735031087135,5m,89,0.9626766344017954,0.9339880873713479,5,3500.0000000000005,0.28894767857142856,ADAPTIVE_TRAIL_HIT,1,0.08,0.5827,16.19,0.9621
2010,ATOM,B,SHORT,2026-03-08 19:00:00+00:00,2026-03-08 20:00:00+00:00,1.747,1.7299375585490646,1h,39,0.9803405968232459,0.9491219450936,5,3000.0,1.7834285714285714,ADAPTIVE_TRAIL_HIT,1,1.0,4.8834,142.9,0.9637
2011,TRX,A,LONG,2026-03-08 20:00:00+00:00,2026-03-08 20:05:00+00:00,0.28993,0.29014214949623585,5m,102,0.9657396884175975,0.9406560575081725,5,3500.0000000000005,0.28947500000000004,ADAPTIVE_TRAIL_HIT,1,0.08,0.3659,8.61,0.9664
2012,TRX,A,LONG,2026-03-08 21:00:00+00:00,2026-03-08 21:30:00+00:00,0.29048,0.2907118790995087,30m,20,0.9785063207449527,0.9469500362831342,5,3500.0000000000005,0.2886321428571429,ADAPTIVE_TRAIL_HIT,1,0.5,0.3991,9.77,0.9834
2013,TRX,A,LONG,2026-03-08 22:00:00+00:00,2026-03-08 22:30:00+00:00,0.28924,0.29034328362672507,30m,20,0.9833678873390048,0.952240132849829,5,3500.0000000000005,0.2873108928571429,ADAPTIVE_TRAIL_HIT,1,0.5,1.9072,62.55,0.8632
2014,BTC,A,SHORT,2026-03-09 01:00:00+00:00,2026-03-09 02:00:00+00:00,66150.1,65892.548398439,1h,106,0.9550592304690033,0.9359215721823965,5,3500.0000000000005,68153.58571428571,ADAPTIVE_TRAIL_HIT,1,1.0,1.9467,63.94,0.9533
2015,BTC,A,SHORT,2026-03-09 02:00:00+00:00,2026-03-09 03:00:00+00:00,66500.1,65886.0587519306,1h,107,0.9557768838683494,0.937203651989605,5,3500.0000000000005,68522.59821428571,ADAPTIVE_TRAIL_HIT,1,1.0,4.6168,157.39,0.9513
2016,BTC,A,SHORT,2026-03-09 03:00:00+00:00,2026-03-09 04:00:00+00:00,67165.3,65877.39914360076,1h,108,0.9557719585792025,0.9381212465051915,5,3500.0000000000005,69185.38392857142,ADAPTIVE_TRAIL_HIT,1,1.0,9.5875,331.36,0.9495
2017,RENDER,B,LONG,2026-03-10 12:00:00+00:00,2026-03-10 12:05:00+00:00,1.485,1.4920236262055904,5m,167,0.9587434693010586,0.933066733107049,5,3000.0,1.4705357142857145,ADAPTIVE_TRAIL_HIT,1,0.08,2.3649,67.35,0.9585
2018,FIL,B,SHORT,2026-03-10 20:00:00+00:00,2026-03-10 20:05:00+00:00,0.874,0.8593888461041335,5m,40,0.950640420245911,0.9146340209264276,5,3000.0,0.889,ADAPTIVE_TRAIL_HIT,1,0.08,8.3588,247.16,0.9372
2019,FIL,B,SHORT,2026-03-10 21:00:00+00:00,2026-03-10 21:05:00+00:00,0.871,0.8618065727128889,5m,74,0.9279844170013712,0.8980209637420732,3,1800.0,0.8808214285714285,ADAPTIVE_TRAIL_HIT,1,0.08,3.1665,54.84,0.9266
2020,FIL,B,SHORT,2026-03-10 22:00:00+00:00,2026-03-10 22:05:00+00:00,0.865,0.8543658980741975,5m,86,0.9324349947724868,0.9117873631391533,3,1800.0,0.8773214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,3.6881,64.23,0.9301
2021,FIL,B,SHORT,2026-03-10 23:00:00+00:00,2026-03-10 23:05:00+00:00,0.861,0.8491077214403528,5m,98,0.931691336967248,0.9120518945980006,3,1800.0,0.8740357142857142,ADAPTIVE_TRAIL_HIT,1,0.08,4.1437,72.43,0.9272
2022,FET,B,LONG,2026-03-11 12:00:00+00:00,2026-03-11 12:05:00+00:00,0.1613,0.16348155978919557,5m,30,0.9638226777264016,0.9399128669491367,5,3000.0,0.15812142857142858,ADAPTIVE_TRAIL_HIT,1,0.08,6.7624,199.27,0.9149
2023,AR,B,LONG,2026-03-11 20:00:00+00:00,2026-03-11 20:05:00+00:00,1.799,1.81059057212602,5m,61,0.9670495347402371,0.8622871951725596,5,3000.0,1.7666785714285715,ADAPTIVE_TRAIL_HIT,1,0.08,3.2214,93.04,0.9633
2024,RENDER,B,LONG,2026-03-12 12:00:00+00:00,2026-03-12 12:05:00+00:00,1.596,1.5994054029133506,5m,110,0.97666671638984,0.925723915431211,5,3000.0,1.569214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,1.0669,28.41,0.9761
2025,RENDER,B,LONG,2026-03-12 13:00:00+00:00,2026-03-12 13:30:00+00:00,1.598,1.6094326783527464,30m,21,0.9798073592881569,0.9501519749746743,5,3000.0,1.5481785714285714,ADAPTIVE_TRAIL_HIT,1,0.5,3.5772,103.72,0.9495
2026,RENDER,B,LONG,2026-03-12 14:00:00+00:00,2026-03-12 14:05:00+00:00,1.587,1.6132555029950737,5m,134,0.971896489321843,0.9548585126314821,5,3000.0,1.5546785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,8.2721,244.56,0.9666
2027,GRT,B,LONG,2026-03-12 21:00:00+00:00,2026-03-12 21:05:00+00:00,0.02887,0.028585111855574642,5m,36,0.9445928803590442,0.8784467135991424,3,1800.0,0.027648571428571425,ADAPTIVE_TRAIL_HIT,1,0.08,-2.9604,-55.45,0.9509
2028,AR,B,LONG,2026-03-13 00:00:00+00:00,2026-03-13 00:05:00+00:00,1.905,1.8952999497002263,5m,81,0.9697861679227855,0.8893192571076288,5,3000.0,1.873392857142857,ADAPTIVE_TRAIL_HIT,1,0.08,-2.5459,-79.98,0.9719
2029,FET,B,LONG,2026-03-13 01:00:00+00:00,2026-03-13 01:35:00+00:00,0.1852,0.18467371063334082,5m,80,0.96101637847082,0.8885597785541479,5,3000.0,0.17837857142857144,ADAPTIVE_TRAIL_HIT,7,0.58,-1.4209,-46.23,0.9648
2030,RENDER,B,LONG,2026-03-13 01:00:00+00:00,2026-03-13 08:00:00+00:00,1.735,1.8036264624274887,1h,24,0.9580146492050223,0.9479716213409781,5,3000.0,1.6398214285714285,ADAPTIVE_TRAIL_HIT,7,7.0,19.7771,589.71,0.9542
2031,AR,B,LONG,2026-03-13 01:00:00+00:00,2026-03-13 01:05:00+00:00,1.892,1.9069336418407405,5m,98,0.9702921298575569,0.9192081649250153,5,3000.0,1.8546785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,3.9465,114.8,0.9694
2032,FET,B,LONG,2026-03-13 02:00:00+00:00,2026-03-13 02:05:00+00:00,0.1858,0.18658790989129687,5m,88,0.971168516333967,0.9186196986660163,5,3000.0,0.17971071428571428,ADAPTIVE_TRAIL_HIT,1,0.08,2.1203,60.01,0.9713
2033,NEAR,B,LONG,2026-03-13 02:00:00+00:00,2026-03-13 02:05:00+00:00,1.41,1.413683519869608,5m,33,0.9570756433437,0.9586967308331769,5,3000.0,1.3851785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,1.3062,35.59,0.9574
2034,AR,B,LONG,2026-03-13 02:00:00+00:00,2026-03-13 02:30:00+00:00,1.885,1.907440229605586,30m,20,0.9632220469987443,0.9566199105006258,5,3000.0,1.8183928571428571,ADAPTIVE_TRAIL_HIT,1,0.5,5.9523,174.97,0.9217
2035,FET,B,LONG,2026-03-13 03:00:00+00:00,2026-03-13 03:30:00+00:00,0.1869,0.19027326444377607,30m,20,0.9723478831664976,0.9179799827245805,5,3000.0,0.17663214285714288,ADAPTIVE_TRAIL_HIT,1,0.5,9.0242,267.13,0.9759
2036,SOL,A,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:30:00+00:00,89.21,89.93410708399664,30m,20,0.8422375800224225,0.8559676761910703,1,700.0000000000001,86.09,ADAPTIVE_TRAIL_HIT,1,0.5,0.8117,4.84,0.8095
2037,LINK,A,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:05:00+00:00,9.286,9.312455599807725,5m,94,0.8654082572530118,0.8863176361805539,2,1400.0000000000002,9.197321428571428,ADAPTIVE_TRAIL_HIT,1,0.08,0.5698,6.3,0.8667
2038,INJ,B,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:30:00+00:00,3.112,3.1159193234581837,30m,28,0.9744219401594095,0.9543622233055679,5,3000.0,3.0514642857142857,ADAPTIVE_TRAIL_HIT,1,0.5,0.6297,15.29,0.972
2039,TIA,C,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:30:00+00:00,0.3508,0.35071020550491255,30m,28,0.9816689241887373,0.9476151536106396,5,3500.0000000000005,0.33798571428571433,ADAPTIVE_TRAIL_HIT,1,0.5,-0.128,-10.78,0.9807
2040,BONK,C,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:30:00+00:00,6.25e-06,6.271225975094559e-06,30m,28,0.9315222434093442,0.8636570542418468,3,1575.0000000000005,5.985357142857142e-06,ADAPTIVE_TRAIL_HIT,1,0.5,1.0188,13.21,0.9212
2041,SUI,C,LONG,2026-03-13 04:00:00+00:00,2026-03-13 04:05:00+00:00,1.0262,1.0304164005181666,5m,91,0.9390509134513215,0.9338498234666577,3,2100.0000000000005,1.011180357142857,ADAPTIVE_TRAIL_HIT,1,0.08,1.2326,23.37,0.9408
2042,SOL,A,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:05:00+00:00,89.07,90.00657425268867,5m,129,0.8387149247949242,0.8706135452883065,1,700.0000000000001,88.38285714285713,ADAPTIVE_TRAIL_HIT,1,0.08,1.0515,6.52,0.8339
2043,LINK,A,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:30:00+00:00,9.254,9.30926923876513,30m,21,0.8623544376386547,0.8598624043247723,2,1400.0000000000002,8.979839285714284,ADAPTIVE_TRAIL_HIT,1,0.5,1.1945,15.04,0.8451
2044,FET,B,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:30:00+00:00,0.1898,0.19365834005840332,30m,24,0.9735471242791759,0.9429039981952331,5,3000.0,0.17899642857142856,ADAPTIVE_TRAIL_HIT,1,0.5,10.1642,301.33,0.9685
2045,TIA,C,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:30:00+00:00,0.3504,0.3517613158889929,30m,30,0.9842899760001288,0.9570564112576795,5,3500.0000000000005,0.3379107142857143,ADAPTIVE_TRAIL_HIT,1,0.5,1.9425,61.69,0.98
2046,BONK,C,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:30:00+00:00,6.24e-06,6.281138789285045e-06,30m,30,0.9358943136754001,0.8856660249798705,3,1575.0000000000005,5.9799999999999995e-06,ADAPTIVE_TRAIL_HIT,1,0.5,1.9778,28.32,0.9181
2047,SUI,C,LONG,2026-03-13 05:00:00+00:00,2026-03-13 05:05:00+00:00,1.0292,1.0353642665045493,5m,105,0.9457303040209778,0.9469118746482449,3,2100.0000000000005,1.0135999999999998,ADAPTIVE_TRAIL_HIT,1,0.08,1.7968,35.21,0.9465
2048,LINK,A,LONG,2026-03-13 06:00:00+00:00,2026-03-13 06:05:00+00:00,9.263,9.306218641634924,5m,144,0.8627480126682906,0.8810153407873731,2,1400.0000000000002,9.188482142857143,ADAPTIVE_TRAIL_HIT,1,0.08,0.9331,11.38,0.8629
2049,FET,B,LONG,2026-03-13 06:00:00+00:00,2026-03-13 06:30:00+00:00,0.1893,0.19309434575007114,30m,28,0.9732839479910103,0.9443493374566467,5,3000.0,0.1778357142857143,ADAPTIVE_TRAIL_HIT,1,0.5,10.022,297.06,0.9445
2050,INJ,B,LONG,2026-03-13 06:00:00+00:00,2026-03-13 06:30:00+00:00,3.113,3.129223597566334,30m,32,0.9782855960367804,0.9620644232033241,5,3000.0,3.0531785714285715,ADAPTIVE_TRAIL_HIT,1,0.5,2.6058,74.57,0.9728
2051,TIA,C,LONG,2026-03-13 06:00:00+00:00,2026-03-13 06:30:00+00:00,0.3481,0.35205436184990496,30m,32,0.9835106987670236,0.9620766780141303,5,3500.0000000000005,0.33521607142857146,ADAPTIVE_TRAIL_HIT,1,0.5,5.6799,192.5,0.9684
2052,BONK,C,LONG,2026-03-13 06:00:00+00:00,2026-03-13 06:30:00+00:00,6.2e-06,6.281618092326136e-06,30m,32,0.9328096171898487,0.8982074189239642,3,1575.0000000000005,5.935357142857142e-06,ADAPTIVE_TRAIL_HIT,1,0.5,3.9493,59.37,0.9019
2053,FET,B,LONG,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,0.1822,0.19277294295976022,5m,200,0.9606577417455825,0.9097567610333923,5,3000.0,0.17768214285714287,ADAPTIVE_TRAIL_HIT,1,0.08,29.0147,866.84,0.9562
2054,INJ,B,LONG,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,3.114,3.131484010522914,5m,200,0.9783448064859518,0.9612135735314397,5,3000.0,3.0950714285714285,ADAPTIVE_TRAIL_HIT,1,0.08,2.8073,80.62,0.9777
2055,TIA,C,LONG,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,0.3483,0.35267217772306897,5m,200,0.9744334648430054,0.9335675910974175,5,3500.0000000000005,0.34488749999999996,ADAPTIVE_TRAIL_HIT,1,0.08,6.2765,213.38,0.9722
2056,BONK,C,LONG,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,6.24e-06,6.294808228335336e-06,5m,200,0.9250012226365435,0.9147656910951819,3,1575.0000000000005,6.161071428571427e-06,ADAPTIVE_TRAIL_HIT,1,0.08,2.635,38.67,0.9223
2057,SUI,C,LONG,2026-03-13 07:00:00+00:00,2026-03-13 07:05:00+00:00,1.0354,1.044899228434349,5m,131,0.9516598743738093,0.9497189896192706,5,3500.0000000000005,1.0236767857142859,ADAPTIVE_TRAIL_HIT,1,0.08,4.5872,156.35,0.9502
2058,RENDER,B,LONG,2026-03-13 08:00:00+00:00,2026-03-13 08:30:00+00:00,1.776,1.8404537425010712,30m,28,0.9839826365643594,0.9617729745243736,5,3000.0,1.6854642857142859,ADAPTIVE_TRAIL_HIT,1,0.5,18.1458,540.77,0.9515
2059,AR,B,LONG,2026-03-13 08:00:00+00:00,2026-03-13 09:00:00+00:00,1.962,1.9658252033136816,1h,21,0.9642724852848105,0.9487651472426257,5,3000.0,1.867892857142857,ADAPTIVE_TRAIL_HIT,1,1.0,0.9748,25.64,0.9716
2060,AR,B,LONG,2026-03-13 09:00:00+00:00,2026-03-13 10:00:00+00:00,1.953,1.9686821019418415,1h,20,0.9711142035872177,0.9635228280322634,5,3000.0,1.8576428571428572,ADAPTIVE_TRAIL_HIT,1,1.0,4.0149,116.85,0.9561
2061,AR,B,LONG,2026-03-13 10:00:00+00:00,2026-03-13 11:00:00+00:00,1.939,1.9677230734712678,1h,21,0.9715722724057128,0.9674293172809227,5,3000.0,1.8432857142857144,ADAPTIVE_TRAIL_HIT,1,1.0,7.4067,218.6,0.9395
2062,RENDER,B,LONG,2026-03-13 11:00:00+00:00,2026-03-13 11:30:00+00:00,1.821,1.8288415750530305,30m,66,0.9687345607022176,0.9090627711900309,5,3000.0,1.7285,ADAPTIVE_TRAIL_HIT,1,0.5,2.1531,60.99,0.9693
2063,AR,B,LONG,2026-03-13 11:00:00+00:00,2026-03-13 11:30:00+00:00,1.943,1.9722439841394968,30m,44,0.968501655914202,0.9639456558090186,5,3000.0,1.8688928571428571,ADAPTIVE_TRAIL_HIT,1,0.5,7.5255,222.16,0.9566
2064,BTC,A,LONG,2026-03-13 12:00:00+00:00,2026-03-13 12:05:00+00:00,72348.9,72457.9104529702,5m,67,0.9387903226840725,0.9480315409926201,3,2100.0000000000005,71935.56964285714,ADAPTIVE_TRAIL_HIT,1,0.08,0.452,6.97,0.9343
2065,BNB,A,LONG,2026-03-13 12:00:00+00:00,2026-03-13 12:30:00+00:00,668.87,668.9642675855032,30m,38,0.9500423817131864,0.9350816002373524,5,3500.0000000000005,659.8489285714286,ADAPTIVE_TRAIL_HIT,1,0.5,0.0705,-1.73,0.9562
2066,LTC,A,LONG,2026-03-13 12:00:00+00:00,2026-03-13 12:05:00+00:00,55.94,56.12232148911464,5m,53,0.9472835763079088,0.9330705563947518,3,2100.0000000000005,55.605714285714285,ADAPTIVE_TRAIL_HIT,1,0.08,0.9778,18.01,0.9411
2067,BTC,A,LONG,2026-03-13 13:00:00+00:00,2026-03-13 13:10:00+00:00,72777.2,72644.79427153869,5m,79,0.9440274209009127,0.9450543007707727,3,2100.0000000000005,72251.39642857143,ADAPTIVE_TRAIL_HIT,2,0.17,-0.5458,-13.98,0.9441
2068,BNB,A,LONG,2026-03-13 13:00:00+00:00,2026-03-13 14:30:00+00:00,674.76,672.0273454296672,30m,40,0.9568635231134771,0.9425089149783646,5,3500.0000000000005,664.5410714285714,ADAPTIVE_TRAIL_HIT,3,1.5,-2.0249,-75.07,0.9586
2069,LTC,A,LONG,2026-03-13 13:00:00+00:00,2026-03-13 13:05:00+00:00,56.16,56.26454874815473,5m,68,0.9466214102179447,0.9444699627847752,3,2100.0000000000005,55.705,ADAPTIVE_TRAIL_HIT,1,0.08,0.5585,9.21,0.9472
2070,BONK,C,LONG,2026-03-13 13:00:00+00:00,2026-03-13 13:05:00+00:00,6.53e-06,6.596311408707107e-06,5m,61,0.9625802102415872,0.9113940784471064,5,2625.0000000000005,6.341964285714286e-06,ADAPTIVE_TRAIL_HIT,1,0.08,5.0774,128.56,0.9563
2071,SHIB,C,LONG,2026-03-13 13:00:00+00:00,2026-03-13 13:05:00+00:00,6.21e-06,6.232911413586893e-06,5m,56,0.9680595062867471,0.861179071825813,5,2625.0000000000005,6.054464285714286e-06,ADAPTIVE_TRAIL_HIT,1,0.08,1.8447,43.7,0.9645
2072,FLOKI,C,LONG,2026-03-13 13:00:00+00:00,2026-03-13 13:05:00+00:00,3.116e-05,3.128026105113919e-05,5m,65,0.9568882800884027,0.9014101181438142,5,2625.0000000000005,3.0556428571428566e-05,ADAPTIVE_TRAIL_HIT,1,0.08,1.9297,45.93,0.9559
2073,BTC,A,LONG,2026-03-13 14:00:00+00:00,2026-03-13 14:40:00+00:00,73339.3,73256.73932545775,5m,91,0.951587114492832,0.9348805584399467,5,3500.0000000000005,72484.59642857143,ADAPTIVE_TRAIL_HIT,8,0.67,-0.5629,-23.9,0.9507
2074,LTC,A,LONG,2026-03-13 14:00:00+00:00,2026-03-13 14:05:00+00:00,56.5,56.50899017777518,5m,80,0.9608703654291442,0.9380387570343989,5,3500.0000000000005,55.80589285714286,ADAPTIVE_TRAIL_HIT,1,0.08,0.0796,-1.42,0.9624
2075,FLOKI,C,LONG,2026-03-13 14:00:00+00:00,2026-03-13 14:05:00+00:00,3.119e-05,3.144123883218229e-05,5m,77,0.962304406064126,0.9305248554695236,5,2625.0000000000005,3.062125e-05,ADAPTIVE_TRAIL_HIT,1,0.08,4.0276,101.0,0.9561
2076,BNB,A,LONG,2026-03-13 15:00:00+00:00,2026-03-13 15:30:00+00:00,667.73,671.5705027390017,30m,44,0.955925812241733,0.9338692298814536,5,3500.0000000000005,653.8153571428572,ADAPTIVE_TRAIL_HIT,1,0.5,2.8758,96.45,0.9264
2077,LTC,A,LONG,2026-03-13 15:00:00+00:00,2026-03-13 15:30:00+00:00,55.69,55.99307288726162,30m,50,0.9299741402585165,0.8881689530040501,3,2100.0000000000005,54.427142857142854,ADAPTIVE_TRAIL_HIT,1,0.5,1.6326,31.77,0.908
2078,TRX,A,LONG,2026-03-14 00:00:00+00:00,2026-03-14 00:10:00+00:00,0.29337,0.29340322383523626,5m,103,0.9793518397135239,0.971024943564585,5,3500.0000000000005,0.29272,ADAPTIVE_TRAIL_HIT,2,0.17,0.0566,-2.22,0.9805
2079,TRX,A,LONG,2026-03-14 01:00:00+00:00,2026-03-14 01:30:00+00:00,0.29314,0.29368654587705545,30m,20,0.9842143190971531,0.9835728492933362,5,3500.0000000000005,0.2909207142857143,ADAPTIVE_TRAIL_HIT,1,0.5,0.9322,28.43,0.9704
2080,TRX,A,LONG,2026-03-14 02:00:00+00:00,2026-03-14 02:30:00+00:00,0.29325,0.29382512761408985,30m,31,0.9825022486985888,0.9705800460453428,5,3500.0000000000005,0.29103767857142854,ADAPTIVE_TRAIL_HIT,1,0.5,0.9806,30.12,0.9807
2081,TRX,A,LONG,2026-03-14 03:00:00+00:00,2026-03-14 03:30:00+00:00,0.29385,0.29412641064398,30m,33,0.9823769232749631,0.9664471372255464,5,3500.0000000000005,0.29187910714285714,ADAPTIVE_TRAIL_HIT,1,0.5,0.4703,12.26,0.9827
2082,TRX,A,LONG,2026-03-14 04:00:00+00:00,2026-03-14 04:30:00+00:00,0.2939,0.2943598255752575,30m,35,0.984339940911367,0.9639145132614438,5,3500.0000000000005,0.2920660714285714,ADAPTIVE_TRAIL_HIT,1,0.5,0.7823,23.18,0.9823
2083,TRX,A,LONG,2026-03-14 05:00:00+00:00,2026-03-14 05:30:00+00:00,0.29428,0.2946387647915257,30m,37,0.9842191319261737,0.9588261032125561,5,3500.0000000000005,0.2924948214285714,ADAPTIVE_TRAIL_HIT,1,0.5,0.6096,17.13,0.9837
2084,TRX,A,LONG,2026-03-14 06:00:00+00:00,2026-03-14 07:00:00+00:00,0.29396,0.29482693156039425,1h,20,0.9891212729541174,0.9731157516833308,5,3500.0000000000005,0.2914273214285715,ADAPTIVE_TRAIL_HIT,1,1.0,1.4746,47.41,0.9736
2085,TRX,A,LONG,2026-03-14 07:00:00+00:00,2026-03-14 08:00:00+00:00,0.29405,0.2947615641989972,1h,21,0.9843950131329385,0.9645041836215396,5,3500.0000000000005,0.2913455357142857,ADAPTIVE_TRAIL_HIT,1,1.0,1.2099,38.15,0.9525
2086,DOT,A,SHORT,2026-03-14 08:00:00+00:00,2026-03-14 09:00:00+00:00,1.435,1.4206802309990618,1h,22,0.9541122550939533,0.9218255584131878,5,3500.0000000000005,1.4795714285714288,ADAPTIVE_TRAIL_HIT,1,1.0,4.9895,170.43,0.9413
2087,THETA,B,SHORT,2026-03-14 08:00:00+00:00,2026-03-14 09:00:00+00:00,0.1747,0.17460328789969543,1h,22,0.9621390314082828,0.9626259553966653,5,3000.0,0.17852142857142855,ADAPTIVE_TRAIL_HIT,1,1.0,0.2768,4.7,0.9689
2088,THETA,B,SHORT,2026-03-14 09:00:00+00:00,2026-03-14 10:00:00+00:00,0.1746,0.1741034089549365,1h,23,0.966745980619415,0.9665219315559606,5,3000.0,0.17827857142857143,ADAPTIVE_TRAIL_HIT,1,1.0,1.4221,39.06,0.9727
2089,DOT,A,SHORT,2026-03-14 10:00:00+00:00,2026-03-14 11:00:00+00:00,1.431,1.418352239345523,1h,24,0.9517176533417627,0.9135155410565007,5,3500.0000000000005,1.4730178571428572,ADAPTIVE_TRAIL_HIT,1,1.0,4.4192,150.47,0.9314
2090,THETA,B,SHORT,2026-03-14 13:00:00+00:00,2026-03-14 14:00:00+00:00,0.1745,0.1730006482018094,1h,27,0.9773456786831696,0.9768153936092246,5,3000.0,0.17794642857142856,ADAPTIVE_TRAIL_HIT,1,1.0,4.2961,125.28,0.9721
2091,THETA,B,SHORT,2026-03-14 15:00:00+00:00,2026-03-14 16:00:00+00:00,0.1732,0.17258171269146919,1h,29,0.9749323384651112,0.9745452597770672,5,3000.0,0.1766285714285714,ADAPTIVE_TRAIL_HIT,1,1.0,1.7849,49.95,0.9707
2092,TRX,A,LONG,2026-03-14 16:00:00+00:00,2026-03-14 16:05:00+00:00,0.29826,0.29816419768817093,5m,90,0.9669943134001798,0.9109546453292809,5,3500.0000000000005,0.2975589285714286,ADAPTIVE_TRAIL_HIT,1,0.08,-0.1606,-9.82,0.9682
2093,STX,B,SHORT,2026-03-14 16:00:00+00:00,2026-03-14 17:00:00+00:00,0.2485,0.24736043704174077,1h,23,0.9717413862290677,0.9701344503423662,5,3000.0,0.25369642857142854,ADAPTIVE_TRAIL_HIT,1,1.0,2.2929,65.19,0.9697
2094,TRX,A,LONG,2026-03-14 17:00:00+00:00,2026-03-14 17:05:00+00:00,0.29894,0.29882194368902865,5m,41,0.976631265656429,0.9428154024358792,5,3500.0000000000005,0.29836196428571427,ADAPTIVE_TRAIL_HIT,1,0.08,-0.1975,-11.11,0.9762
2095,STX,B,SHORT,2026-03-14 17:00:00+00:00,2026-03-14 18:00:00+00:00,0.2475,0.24706757056494086,1h,24,0.9720608671518769,0.9636481442832582,5,3000.0,0.25237499999999996,ADAPTIVE_TRAIL_HIT,1,1.0,0.8736,22.61,0.9704
2096,STX,B,SHORT,2026-03-14 19:00:00+00:00,2026-03-14 20:00:00+00:00,0.2466,0.24629233349931945,1h,26,0.9753383457173538,0.9544575759960753,5,3000.0,0.2511,ADAPTIVE_TRAIL_HIT,1,1.0,0.6238,15.11,0.9756
2097,STX,B,SHORT,2026-03-14 20:00:00+00:00,2026-03-14 21:00:00+00:00,0.2464,0.24607111447662047,1h,27,0.9777175424852775,0.9530114206214971,5,3000.0,0.2508642857142857,ADAPTIVE_TRAIL_HIT,1,1.0,0.6674,16.42,0.9742
2098,DOT,A,SHORT,2026-03-14 21:00:00+00:00,2026-03-14 22:00:00+00:00,1.41,1.4113563848545796,1h,27,0.9563805096753744,0.9210908713235405,5,3500.0000000000005,1.4415714285714285,ADAPTIVE_TRAIL_HIT,1,1.0,-0.481,-21.03,0.9587
2099,STX,B,SHORT,2026-03-14 21:00:00+00:00,2026-03-14 22:00:00+00:00,0.247,0.24585675936514528,1h,28,0.9795281494972281,0.951417756895198,5,3000.0,0.2512678571428571,ADAPTIVE_TRAIL_HIT,1,1.0,2.3143,65.83,0.973
2100,STX,B,SHORT,2026-03-14 22:00:00+00:00,2026-03-14 22:30:00+00:00,0.2472,0.24576918225238212,30m,58,0.9791576118056604,0.9374121948436329,5,3000.0,0.25034285714285714,ADAPTIVE_TRAIL_HIT,1,0.5,2.894,83.22,0.9755
2101,DOT,A,SHORT,2026-03-14 23:00:00+00:00,2026-03-15 00:00:00+00:00,1.411,1.407637014485368,1h,29,0.964924440372731,0.9330111088683076,5,3500.0000000000005,1.4439642857142858,ADAPTIVE_TRAIL_HIT,1,1.0,1.1917,37.51,0.9654
2102,OP,C,LONG,2026-03-16 00:00:00+00:00,2026-03-16 00:05:00+00:00,0.1283,0.12854141581716394,5m,129,0.9219850678433557,0.9069060953857307,3,2100.0000000000005,0.126675,ADAPTIVE_TRAIL_HIT,1,0.08,0.5645,9.33,0.9222
